id,term,termDesc,courseReferenceNumber,partOfTerm,courseNumber,subject,subjectDescription,sequenceNumber,campusDescription,scheduleTypeDescription,courseTitle,creditHours,maximumEnrollment,enrollment,seatsAvailable,waitCapacity,waitCount,waitAvailable,crossList,crossListCapacity,crossListCount,crossListAvailable,creditHourHigh,creditHourLow,creditHourIndicator,openSection,linkIdentifier,isSectionLinked,subjectCourse,reservedSeatSummary,sectionAttributes,instructionalMethod,instructionalMethodDescription,instructor,meetingBeginTime,meetingBuilding,meetingCampus,creditHourSession,endDate,endTime,friday,hoursAWeek,meetingType,monday,meetingRoom,saturday,startDate,sunday,thursday,tuesday,wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283284,202410,Spring 2024,26694,1,6328,MPAD,Master Public Administration,90,Main Campus or Dubois Campus,Lecture,Urban and Community Dvlpmnt,,20,2,18,0,0,0,,,,,,3,,TRUE,,FALSE,MPAD6328,,,IS,Online:  Specific Mtg Times,Joanne Carman,1730,Online (No Building Needed),Main Campus or Dubois Campus,3,5/8/2024,2015,FALSE,2.75,Class,FALSE,INTERNET,FALSE,1/10/2024,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279770,202410,Spring 2024,23646,1,6330,MPAD,Master Public Administration,90,Main Campus or Dubois Campus,Lecture,Program Evaluation for the Public and Non-Profit Sectors,,20,13,7,0,0,0,,,,,,3,,TRUE,,FALSE,MPAD6330,,,IS,Online:  Specific Mtg Times,Joanne Carman,1730,Online (No Building Needed),Main Campus or Dubois Campus,3,5/8/2024,2015,FALSE,2.75,Class,TRUE,INTERNET,FALSE,1/10/2024,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283286,202410,Spring 2024,26696,1,6332,MPAD,Master Public Administration,U90,Main Campus or Dubois Campus,Lecture,Project Management,,20,9,11,0,0,0,,,,,,3,,TRUE,,FALSE,MPAD6332,,,TR,Face-to-Face Instruction,Jourdan Davis,1730,The Dubois Center (Uptown),Main Campus or Dubois Campus,3,5/8/2024,2015,FALSE,2.75,Class,FALSE,906,FALSE,1/10/2024,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280746,202410,Spring 2024,24622,1,6820,MPAD,Master Public Administration,C90,Main Campus or Dubois Campus,Independent Study,Independent Study,3,1,0,1,0,0,0,,,,,3,1,TO,TRUE,,FALSE,MPAD6820,,,TR,Face-to-Face Instruction,,,,,3,5/8/2024,,FALSE,3,Class,FALSE,,FALSE,1/10/2024,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278226,202410,Spring 2024,22102,1,5601,MUDD,Master of Urban Design,1,Main Campus or Dubois Campus,Lecture,Community Planning Workshop,,4,0,4,0,0,0,XP,20,2,18,,3,,TRUE,,FALSE,MUDD5601,,,TR,Face-to-Face Instruction,Sekou Cooke,900,The Dubois Center (Uptown),Main Campus or Dubois Campus,3,5/8/2024,1130,FALSE,2.5,Class,FALSE,506,FALSE,1/10/2024,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283179,202410,Spring 2024,26590,1,6102,MUDD,Master of Urban Design,1,Main Campus or Dubois Campus,Studio,Urban Open Space and Infrastructure Design Studio,6,3,3,0,0,0,0,WR,15,3,12,,6,,FALSE,,FALSE,MUDD6102,,,TR,Face-to-Face Instruction,Nadia Anderson,1400,Storrs,Main Campus or Dubois Campus,6,5/8/2024,1715,TRUE,9.75,Class,TRUE,267,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280162,202410,Spring 2024,24038,1,1101,MATH,Mathematics,101,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,30,0,0,0,0,DA,120,120,0,,4,,FALSE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Victor Cifarelli,800,Fretwell,Main Campus or Dubois Campus,4,5/8/2024,850,TRUE,2.5,Class,TRUE,100,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,1000,Smith,Main Campus or Dubois Campus,0,5/8/2024,1115,FALSE,1.25,Class,FALSE,203,FALSE,1/10/2024,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282801,202410,Spring 2024,26235,1,1101,MATH,Mathematics,102,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,30,0,0,0,0,DA,120,120,0,,4,,FALSE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Victor Cifarelli,800,Fretwell,Main Campus or Dubois Campus,4,5/8/2024,850,TRUE,2.5,Class,TRUE,100,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,1130,Smith,Main Campus or Dubois Campus,0,5/8/2024,1245,FALSE,1.25,Class,FALSE,203,FALSE,1/10/2024,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282802,202410,Spring 2024,26236,1,1101,MATH,Mathematics,103,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,30,0,0,0,0,DA,120,120,0,,4,,FALSE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Victor Cifarelli,800,Fretwell,Main Campus or Dubois Campus,4,5/8/2024,850,TRUE,2.5,Class,TRUE,100,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,1300,Smith,Main Campus or Dubois Campus,0,5/8/2024,1415,FALSE,1.25,Class,FALSE,203,FALSE,1/10/2024,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282803,202410,Spring 2024,26237,1,1101,MATH,Mathematics,104,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,30,0,0,0,0,DA,120,120,0,,4,,FALSE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Victor Cifarelli,800,Fretwell,Main Campus or Dubois Campus,4,5/8/2024,850,TRUE,2.5,Class,TRUE,100,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,1430,Smith,Main Campus or Dubois Campus,0,5/8/2024,1545,FALSE,1.25,Class,FALSE,203,FALSE,1/10/2024,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280164,202410,Spring 2024,24040,1,1101,MATH,Mathematics,201,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,30,0,0,0,0,DB,120,120,0,,4,,FALSE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Caitlin Gilman,1000,College of Health & Human Serv,Main Campus or Dubois Campus,0,5/8/2024,1115,FALSE,1.25,Class,FALSE,281,FALSE,1/10/2024,FALSE,TRUE,FALSE,FALSE,1115,Fretwell,Main Campus or Dubois Campus,4,5/8/2024,1205,TRUE,2.5,Class,TRUE,100,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282806,202410,Spring 2024,26239,1,1101,MATH,Mathematics,202,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,30,0,0,0,0,DB,120,120,0,,4,,FALSE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Caitlin Gilman,1115,Fretwell,Main Campus or Dubois Campus,4,5/8/2024,1205,TRUE,2.5,Class,TRUE,100,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,1130,College of Education,Main Campus or Dubois Campus,0,5/8/2024,1205,FALSE,0.58,Class,FALSE,10,FALSE,1/10/2024,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282808,202410,Spring 2024,26241,1,1101,MATH,Mathematics,203,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,30,0,0,0,0,DB,120,120,0,,4,,FALSE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Caitlin Gilman,1115,Fretwell,Main Campus or Dubois Campus,4,5/8/2024,1205,TRUE,2.5,Class,TRUE,100,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,1430,College of Health & Human Serv,Main Campus or Dubois Campus,0,5/8/2024,1545,FALSE,1.25,Class,FALSE,281,FALSE,1/10/2024,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282809,202410,Spring 2024,26242,1,1101,MATH,Mathematics,204,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,30,0,0,0,0,DB,120,120,0,,4,,FALSE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Caitlin Gilman,1115,Fretwell,Main Campus or Dubois Campus,4,5/8/2024,1205,TRUE,2.5,Class,TRUE,100,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,1600,Fretwell,Main Campus or Dubois Campus,0,5/8/2024,1715,FALSE,1.25,Class,FALSE,121,FALSE,1/10/2024,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280165,202410,Spring 2024,24041,1,1101,MATH,Mathematics,301,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,30,0,0,0,0,DC,120,120,0,,4,,FALSE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Allison Elowson,1130,McEniry,Main Campus or Dubois Campus,4,5/8/2024,1245,FALSE,2.5,Class,FALSE,125,FALSE,1/10/2024,FALSE,TRUE,TRUE,FALSE,1430,Friday,Main Campus or Dubois Campus,0,5/8/2024,1545,FALSE,1.25,Class,TRUE,112,FALSE,1/10/2024,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282810,202410,Spring 2024,26243,1,1101,MATH,Mathematics,302,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,30,0,0,0,0,DC,120,120,0,,4,,FALSE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Allison Elowson,1130,McEniry,Main Campus or Dubois Campus,4,5/8/2024,1245,FALSE,2.5,Class,FALSE,125,FALSE,1/10/2024,FALSE,TRUE,TRUE,FALSE,1600,Friday,Main Campus or Dubois Campus,0,5/8/2024,1715,FALSE,1.25,Class,TRUE,112,FALSE,1/10/2024,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282811,202410,Spring 2024,26244,1,1101,MATH,Mathematics,303,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,30,0,0,0,0,DC,120,120,0,,4,,FALSE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Allison Elowson,1130,McEniry,Main Campus or Dubois Campus,4,5/8/2024,1245,FALSE,2.5,Class,FALSE,125,FALSE,1/10/2024,FALSE,TRUE,TRUE,FALSE,1430,Friday,Main Campus or Dubois Campus,0,5/8/2024,1545,FALSE,1.25,Class,FALSE,381,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282812,202410,Spring 2024,26245,1,1101,MATH,Mathematics,304,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,30,0,0,0,0,DC,120,120,0,,4,,FALSE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Allison Elowson,1130,McEniry,Main Campus or Dubois Campus,4,5/8/2024,1245,FALSE,2.5,Class,FALSE,125,FALSE,1/10/2024,FALSE,TRUE,TRUE,FALSE,1730,Friday,Main Campus or Dubois Campus,0,5/8/2024,1845,FALSE,1.25,Class,FALSE,381,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280167,202410,Spring 2024,24043,1,1101,MATH,Mathematics,401,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,30,0,0,0,0,DD,120,66,54,,4,,FALSE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Michael Smalenberger,1430,Fretwell,Main Campus or Dubois Campus,0,5/8/2024,1545,FALSE,1.25,Class,TRUE,113,FALSE,1/10/2024,FALSE,FALSE,FALSE,FALSE,1600,Fretwell,Main Campus or Dubois Campus,4,5/8/2024,1715,FALSE,2.5,Class,FALSE,100,FALSE,1/10/2024,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282813,202410,Spring 2024,26246,1,1101,MATH,Mathematics,402,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,8,22,0,0,0,DD,120,66,54,,4,,TRUE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Michael Smalenberger,1600,Fretwell,Main Campus or Dubois Campus,4,5/8/2024,1715,FALSE,2.5,Class,FALSE,100,FALSE,1/10/2024,FALSE,TRUE,TRUE,FALSE,1730,Fretwell,Main Campus or Dubois Campus,0,5/8/2024,1845,FALSE,1.25,Class,TRUE,121,FALSE,1/10/2024,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282814,202410,Spring 2024,26247,1,1101,MATH,Mathematics,403,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,18,12,0,0,0,DD,120,66,54,,4,,TRUE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Michael Smalenberger,1600,Fretwell,Main Campus or Dubois Campus,4,5/8/2024,1715,FALSE,2.5,Class,FALSE,100,FALSE,1/10/2024,FALSE,TRUE,TRUE,FALSE,1600,Robinson Hall,Main Campus or Dubois Campus,0,5/8/2024,1715,FALSE,1.25,Class,FALSE,103,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282815,202410,Spring 2024,26248,1,1101,MATH,Mathematics,404,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,10,20,0,0,0,DD,120,66,54,,4,,TRUE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Michael Smalenberger,1600,Fretwell,Main Campus or Dubois Campus,4,5/8/2024,1715,FALSE,2.5,Class,FALSE,100,FALSE,1/10/2024,FALSE,TRUE,TRUE,FALSE,1730,Fretwell,Main Campus or Dubois Campus,0,5/8/2024,1845,FALSE,1.25,Class,FALSE,113,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280168,202410,Spring 2024,24044,1,1101,MATH,Mathematics,501,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,11,19,0,0,0,DE,120,72,48,,4,,TRUE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Anna Athanasopoulou,1000,Denny,Main Campus or Dubois Campus,0,5/8/2024,1115,FALSE,1.25,Class,FALSE,120,FALSE,1/10/2024,FALSE,FALSE,TRUE,FALSE,1600,McEniry,Main Campus or Dubois Campus,4,5/8/2024,1715,FALSE,2.5,Class,TRUE,125,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282816,202410,Spring 2024,26249,1,1101,MATH,Mathematics,502,Main Campus or Dubois Campus,Lecture,College Algebra with Workshop,,30,19,11,0,0,0,DE,120,72,48,,4,,TRUE,,FALSE,MATH1101,,Math - Logic Requirement,TR,Face-to-Face Instruction,Anna Athanasopoulou,1130,College of Health & Human Serv,Main Campus or Dubois Campus,0,5/8/2024,1245,FALSE,1.25,Class,FALSE,145,FALSE,1/10/2024,FALSE,FALSE,TRUE,FALSE,1600,McEniry,Main Campus or Dubois Campus,4,5/8/2024,1715,FALSE,2.5,Class,TRUE,125,FALSE,1/10/2024,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
